
t,x,y,v_{x},v_{y},v,θ_{v},a_{x},a_{y},a,θ_{a},θ,p_{x}
1.0166666666666662,0.6945310120500983,0.232141068995397,1.256565863644847,-0.3815006575779307,1.3132023916403417,-16.88859315767691,0.792563863361372,-2.216687196988987,2.3541154616545885,-70.32577967763476,18.481765406693537,1.256565863644847
1.025,0.7048661425762878,0.22953016875116128,1.2532976713432153,-0.41718627953498383,1.3209085679283663,-18.41109776230643,1.7774452313407014,0.3570797046243346,1.8129582085283715,11.359226595903305,18.03714202718193,1.2532976713432153
1.033333333333333,0.7154193065724853,0.22518796433648047,1.289027944035382,-0.42823237033215167,1.3582989374597836,-18.377179299300167,4.178003800598559,-1.0500309398574996,4.3079323036085455,-14.107596712856903,17.472104998204955,1.289027944035382
1.041666666666667,0.7263499416435446,0.22239296257895858,1.3255510256811187,-0.38608315102647706,1.380632362792789,-16.238854699027137,3.5698826710583202,3.7532607966980693,5.179867652088527,46.43443829041806,17.023478256238743,1.3255510256811187
1.05,0.737511823667171,0.21875324515270578,1.3480261415653922,-0.398838787108924,1.4057904738780231,-16.48183831457541,1.5855552930306123,1.1543054922166731,1.9612258300917227,36.05511979635173,16.520873490154692,1.3480261415653922
1.0583333333333331,0.7488170440029671,0.2157456494604767,1.3529738564029758,-0.35028587724428867,1.3975830751360512,-14.515203320118262,1.7585122552487142,5.653403209961105,5.920585545894802,72.72149831780901,16.072500728533065,1.3529738564029758
1.066666666666666,0.7600613879405531,0.21291514719863447,1.3718448200080717,-0.31108052071870385,1.4066731320934507,-12.776368045893035,1.1121851717324363,0.7180511697458826,1.323840375043358,32.84717491968202,15.649093799022475,1.3718448200080717
1.075,0.7716811243364352,0.21056097411516494,1.3804549972394757,-0.3255244223342729,1.4183166603193742,-13.268497630493476,2.019054565798333,-4.426131662474101,4.864897001296826,-65.47910023395549,15.262201017929897,1.3804549972394757
1.083333333333334,0.7830689712278794,0.20748974015972943,1.394332680626139,-0.3971401002887571,1.4497875304745307,-15.898251169194996,0.7091808187471128,-16.357102475248066,16.372468928644977,-87.51743094503895,14.840617873399296,1.394332680626139
1.091666666666667,0.7949200023468714,0.2039419724436855,1.4046927443394601,-0.5783615129166209,1.519099649668555,-22.378691819004477,3.5976793569968346,-2.61762255422837,4.449184710951683,-36.03912618944365,14.389261876186104,1.4046927443394601
1.1,0.8064805169668696,0.19785038161111934,1.438083342945942,-0.5116284560336097,1.526383758522709,-19.584087535846923,3.133562899680033,16.024766250407065,16.328268427069553,78.93571181715615,13.783902828188168,1.438083342945942
1.108333333333333,0.8188880580626361,0.19541483150979233,1.4758013308994355,-0.23498578316100066,1.4943921461826324,-9.047025676380775,1.6792875765118664,13.821024836810373,13.92266979800772,83.07238297805097,13.421726708920847,1.4758013308994355
1.116666666666667,0.8310772058151937,0.19393395189176932,1.45602115314037,-0.28143172933097965,1.4829704705982647,-10.93969342768344,-0.16124868825214322,-4.357398651087863,4.360381192506609,-92.11930470028479,13.135064306544395,1.45602115314037
1.125,0.843155077281643,0.19072430268760932,1.4701114989458068,-0.3503942677401433,1.5112921498498688,-13.406059581913619,1.6583225091716,-8.399514843583864,8.56165189388186,-78.83168261428447,12.745978232258803,1.4701114989458068
1.133333333333334,0.8555790641309576,0.18809404742943348,1.4905884845518516,-0.38654283575372655,1.5398926566975757,-14.537839565205957,3.5198463806857347,3.0431587839580847,4.652970441342575,40.8457581728561,12.39890064034369,1.4905884845518516
1.1416666666666662,0.8679982186908396,0.184281922091714,1.521297623314582,-0.3414709711937593,1.559150051428856,-12.65094938352059,3.617736321540837,5.084658938732425,6.240334335228152,54.5681378852485,11.98630747579507,1.521297623314582
1.15,0.8809340245195327,0.18240286457620436,1.5588466773052574,-0.25439952489757184,1.579468923915172,-9.268804864577913,2.2906616334005876,8.395523729833714,8.702410552078915,74.73869871070116,11.698141398676867,1.5588466773052574
1.158333333333333,0.8939789966459276,0.18004193001008784,1.5579780943992865,-0.23349256165186535,1.5753775798121485,-8.523422821188454,-0.6210642455591959,3.8088120640647447,3.8591152012446006,99.2611341230599,11.386705543568443,1.5579780943992865
1.166666666666667,0.9069003260928548,0.17851132188200647,1.546080210006808,-0.17394455582224558,1.5558344141568838,-6.419172161723022,1.7595386651796143,-1.604522362345075,2.381274517044912,-42.36167049940769,11.13555741938335,1.546080210006808
1.175,0.9197470001460418,0.17714285407971708,1.581398371454393,-0.2520276363289942,1.6013552818510284,-9.055084410202108,2.777878331288701,8.29166521385893,8.74461663208637,71.47809134001209,10.901651769467277,1.581398371454393
1.1833333333333331,0.9332569656170937,0.1743108612765234,1.6064896782074802,-0.09693018814727018,1.6094112425236249,-3.4528487945220276,1.1563147927250965,11.285165519183645,11.344250733091469,84.14970446099215,10.579627625623635,1.6064896782074802
1.191666666666666,0.9465218281161654,0.17552735094392924,1.5909082063554751,0.03400216827709074,1.5912715256978422,1.224385020585223,-1.9812141190072503,12.175207351043081,12.335350964858971,99.24246174568594,10.505846265514103,1.5909082063554751
1.2,0.9597721023896851,0.17487756408114152,1.5771593255385585,0.024636623149647003,1.5773517367199552,0.8949379483491812,-0.33944753892896645,0.22674804772659513,0.40821478272198136,146.25741603526868,10.326431047009315,1.5771593255385585
1.208333333333334,0.9728078168751433,0.1759379613297567,1.57952113610424,0.08861443398184493,1.5820049106465985,3.211046830977154,0.9223988936627895,5.8891206126564075,5.960919502010149,81.09822216109225,10.251462965250644,1.57952113610424
1.216666666666667,0.9860974546580896,0.17635447131417237,1.5982286749959524,0.09120301415823545,1.600828812637649,3.266044924739839,-0.13340270026911938,0.048348335748494155,0.1418937701547944,160.0782698733533,10.139628630016329,1.5982286749959524
1.225,0.9994449614584084,0.17745801156572727,1.5793117505799152,0.10993042189235923,1.5831330655308884,3.9817384867966856,-1.5885408312715084,4.189361659571828,4.480425547568801,110.76594886839051,10.068311117133629,1.5793117505799152
1.233333333333333,1.0124193171677538,0.17818664501237824,1.5638679218106357,0.14105066754653037,1.5702159621159246,5.153760062786459,-2.2677620027495893,4.253071763362699,4.819892522186353,118.0667921470305,9.981875682434213,1.5638679218106357
1.241666666666667,1.0255094268219194,0.1798088560248362,1.5497128397176338,0.19876171208225507,1.5624071504494474,7.3086904872421945,-2.5907180413128654,2.634573083629529,3.694968917672945,134.5191368711726,9.944931094285023,1.5497128397176338
1.25,1.0382478644963817,0.18149934021374925,1.515536457650396,0.18151972030977925,1.5263682921657051,6.82992815645945,-1.8353878415379166,3.3605926709455454,3.8291293565088824,118.64116252168594,9.915855467910392,1.515536457650396
1.258333333333334,1.0507683677827597,0.182834184696666,1.516408735386095,0.2371011640203311,1.5348330250340108,8.886645194276698,-2.0183888493717137,4.44042746180507,4.877631555460159,114.44409091576401,9.87066871078477,1.516408735386095
1.2666666666666662,1.0635213434194826,0.1854510262807546,1.4930757907741345,0.2847358671629492,1.5199834969646362,10.796905530210184,-2.382009381371761,2.075938814007382,3.159666224848038,138.92760838040527,9.891469491166216,1.4930757907741345
1.275,1.075652964295661,0.1875797824827149,1.4630304557580605,0.2527327102607375,1.4846992750423824,9.800892519366561,-2.966949382622384,-4.279331606902292,5.207251447825071,-124.73437247783103,9.892157570953813,1.4630304557580605
1.283333333333333,1.0879051843487837,0.18966323811843366,1.45342575425247,0.22096993090835934,1.4701272507813758,8.644698921022133,-0.3791806910494815,-2.3175118897667146,2.348326926915171,-99.29214014450372,9.8894398829655,1.45342575425247
1.291666666666667,1.099876726866536,0.191262614664521,1.4490804112858002,0.20441328917936105,1.4634270843350377,8.029400591099389,0.6040402108170209,-4.549851350446503,4.589772531122184,-82.43761076531267,9.864780784668582,1.4490804112858002
1.3,1.1120565245368808,0.19307012627142306,1.4684823285714124,0.16086198387214187,1.4772667082087103,6.251427006961835,2.9149806553585504,-6.607767838960519,7.222167821001913,-66.19558826866835,9.84925245311548,1.4684823285714124
1.3083333333333331,1.1243514323427255,0.1939436477290566,1.4950438499082046,0.08003030371646828,1.4971843449159146,3.0641417806641136,1.5320010842372112,-9.374949677330155,9.499300436062478,-80.7190818830869,9.786858528616143,1.4950438499082046
1.316666666666666,1.1369739220353499,0.19440396466669752,1.5006514676531983,0.011747832144623861,1.5006974508307118,0.44853016502687737,-1.6233811571763312,-4.39586785493427,4.686045302760056,-110.26904083624561,9.702813028595884,1.5006514676531983
1.325,1.1493622901369458,0.19413944493146706,1.4643458936350435,-0.005821202687472061,1.4643574640799093,-0.22776626084581814,1.3951722902975627,0.15243758073784858,1.403475306386028,6.235446011223837,9.587368197145024,1.4643458936350435
1.333333333333334,1.1613796869292692,0.19430694462190634,1.5098685909418594,0.026931462967153694,1.5101087595303548,1.021874062122839,-1.2177111109014758,-3.0035098419307267,3.240970799033469,-112.06907893731304,9.49801499670444,1.5098685909418594
1.341666666666667,1.174526766652644,0.1945883026475863,1.480478094532784,-0.046206637825078556,1.481198987904907,-1.7876564447601226,-1.2241745217012554,-6.677982193124512,6.789259858870521,-100.38784334005602,9.406963256885346,1.480478094532784
1.35,1.186054321838148,0.19353683399148847,1.4434303096977135,-0.11044057780259162,1.4476491909918672,-4.375323262420277,-0.5674233923592911,-10.470160285298638,10.485524579440048,-93.10207218867173,9.267675758652107,1.4434303096977135
1.358333333333333,1.198583938480938,0.1927476263508766,1.5022650137793854,-0.19102864485442667,1.5143619497268466,-7.246862164496217,2.2454956845594407,-10.719834917382828,10.95249339307334,-78.16924738137642,9.135678132025976,1.5022650137793854
1.366666666666667,1.211092072067805,0.19035302324391468,1.4755326300864156,-0.31493336767158076,1.5087675661024456,-12.048260205853335,-0.9700862029530345,-10.022035569522439,10.068876014627094,-95.52873973124244,8.932370130719155,1.4755326300864156
1.375,1.223176148982379,0.18749873688968355,1.4753962231508662,-0.3509738276613742,1.5165673882129724,-13.381068180462126,-1.046762354441022,-7.360912790122091,7.434967957594565,-98.09350990213855,8.714942607185462,1.4753962231508662
1.383333333333334,1.2356820091203198,0.18450345944955837,1.4729208424519147,-0.4265097451043644,1.5334296106434908,-16.149288945231863,-0.21694948037158762,-10.795969019539145,10.798148644461351,-91.1512275324364,8.492268944510785,1.4729208424519147
1.3916666666666662,1.2477248296899102,0.18039024113794433,1.458341189511704,-0.541953268674339,1.555786736816204,-20.386228852280635,-0.14036818973988688,-8.384525617354464,8.38570051079599,-90.95911849747299,8.226555581853646,1.458341189511704
1.4,1.2599876956121805,0.17547090497165307,1.4774751669318908,-0.5729676126644182,1.5846844335901018,-21.196385147979083,3.5029040033065373,-4.844196900910617,5.978008035388794,-54.12880166445854,7.9282462074099955,1.4774751669318908
1.408333333333333,1.272349415805442,0.1708407809268706,1.5123908343562205,-0.6039214431673249,1.628510713923003,-21.767603199307263,0.9560808574724893,-2.9040313500941433,3.057366299342449,-71.77714255610995,7.647473776886926,1.5123908343562205
1.416666666666667,1.2851942095181181,0.16540554758553072,1.5059102183524522,-0.6394713487499959,1.63605904282531,-23.008071589546827,-7.966020977522561E-4,-2.6370941284044433,2.637094248721515,-90.01730766311017,7.333699519826278,1.5059102183524522
1.425,1.29744791944465,0.16018292511437038,1.4946467036580293,-0.6360007397678767,1.624335467119123,-23.05067988097515,-1.4337279034596266,-3.8895290533360805,4.145360292894238,-110.23450242714165,7.038122131065395,1.4946467036580293
1.4333333333333331,1.310104987912418,0.15480553525606644,1.4971024426641837,-0.7008366690588297,1.6530238233396821,-25.08564432921828,-0.6207097613193584,-12.201115124886028,12.21689366813511,-92.91230890950048,6.738975473797939,1.4971024426641837
1.441666666666666,1.3223996268223854,0.14850231396339042,1.4747217995713688,-0.8417086117035966,1.6980217234025636,-29.715890331761532,4.282703504407111,-7.397578809637231,8.547848942947853,-59.93202789828238,6.407335155129271,1.4747217995713688
1.45,1.334683684571941,0.14077705839433974,1.5592411006242544,-0.851379054990523,1.7765357033148792,-28.635486114110122,2.0834829786288203,-4.758928157714078,5.195026326451092,-66.35595178227669,6.021065391141639,1.5592411006242544
1.458333333333334,1.3483869784994584,0.1343126630468806,1.5476830116818645,-0.873283840689164,1.777061442679308,-29.43396820206747,2.1559593923768174,5.680219212466329,6.075611179399932,69.21545833731703,5.688461276138106,1.5476830116818645
1.466666666666667,1.360478401433306,0.1262223277161867,1.5423260452865062,-0.8173207243058648,1.745503593908926,-27.92033905761203,NaN,NaN,NaN,NaN,5.300608048823201,1.5423260452865062
1.475,1.3740924125875662,0.12069065097511666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.019578249603895,NaN
