mass_A
t,x,y,v_{x},v_{y},v,a_{x},a_{y},a
0.40833333333333305,0.19299282257769418,0.31100774000187587,0.7780500194748643,-0.0027689604331370783,0.7780549466115597,-4.518416148675322,5.781730197689584,7.337880386834168
0.4166666666666665,0.19831239736493605,0.3115485938906842,0.7381842100826521,0.037186191716131224,0.7391202479094304,6.70819047602806,-1.8798799195240774,6.966618116023256
0.425,0.20529589274573862,0.3116275098638114,0.9257954150570885,-0.04404201339662981,0.9268424081173432,3.905364645544624,-0.9052419562866768,4.008907084741628
0.433333333333333,0.21374232094922074,0.3108145603340737,0.8390254291772523,-0.002771218565665467,0.8390300056961081,-5.00335465376118,7.088166437921901,8.67615474982991
0.44166666666666654,0.21927964989869275,0.31158132288771695,0.7655568487361026,0.10671844299115461,0.7729593228114972,-0.5210154593655433,6.288220263277233,6.3097679187422
0.44999999999999957,0.22650160176148904,0.3125932010505929,0.8819659744612365,0.09628546188409706,0.887206216320418,2.9944954936583557,-1.4210109560931723,3.3145550830959243
0.45833333333333304,0.2339790828063799,0.31318608058578523,0.8168924501481066,0.07342540771761763,0.8201856897114673,5.290906032487982,-0.4861745665054412,5.313196058281162
0.4666666666666665,0.2401164759306244,0.31381695784588653,0.9189223831489363,0.09033534786982766,0.9233519487859888,0.3755988339422584,1.2575808870780094,1.3124725412757012
0.475,0.24929445585886245,0.31469166971694906,0.9135875372629009,0.09908016731633436,0.9189445401097528,-1.2064540647848654,0.9913908908414419,1.5615336400088575
0.4833333333333335,0.25534293488500637,0.3154682939678255,0.8074432343080192,0.10185050308901503,0.8138415703374215,-10.939502382480658,1.3227034946604959,11.01917678009964
0.49166666666666653,0.26275184309732935,0.3163891781017659,0.7948660031037882,0.12269738977206163,0.8042801827392421,-1.3127794991186028,1.3621035310009015,1.891749466095131
0.5,0.2685907016034027,0.3175132504640265,0.7411970420917007,0.12781015976570398,0.7521359532324067,0.7673906769860236,0.8248602387727777,1.126624544661331
0.5083333333333335,0.27510512713219126,0.31851934743119437,0.8263241278246245,0.13118733973472282,0.8366729841053792,-8.8576850719287,3.2675112393084795,9.441144768113439
0.5166666666666665,0.28236277040047963,0.31969970612627185,0.6343190003110848,0.18068921717623992,0.6595522627960702,-3.774814452897429,-2.5832515446245043,4.574102392449059
0.525,0.28567711047070926,0.3215308343841317,0.6529756544447763,0.1130380082590789,0.6626875557974237,4.297052487466352,-2.3893137893547687,4.9166533805060535
0.533333333333333,0.2932456979745591,0.3215836729305898,0.8246117720952446,0.09249636640609858,0.8297831960677384,9.551394968457608,0.7017628603475479,9.577140332878102
0.5416666666666665,0.29942064000562985,0.3230724404909,0.7504574668847219,0.1663499203880365,0.7686733412940373,-9.2473775578202,2.7335189931384813,9.64293097469465
0.55,0.3057533224226381,0.3243561716037238,0.6944863942884921,0.12620909163143712,0.7058612375405405,-9.810887962659018,-0.921605525498091,9.854079325866838
0.558333333333333,0.3109954132437713,0.3251759253514239,0.5746642695530508,0.1389905188541586,0.5912337837372706,3.0143291708807514,-2.817832015301268,4.126300718183231
0.5666666666666665,0.31533106024852214,0.3266726802512931,0.7112520468723614,0.10542574264002672,0.7190229908642177,7.438546769416901,-2.8625390051038555,7.970326693212995
0.5749999999999995,0.3228496140249772,0.326933021062091,0.7786302797581681,0.06015273569091623,0.7809503596051316,4.903766587624905,-1.5315867668073668,5.137381119808598
0.583333333333333,0.32830823157782485,0.3276752258461417,0.7209672229002958,0.09754602148832753,0.7275362278297666,-13.83652225210769,1.8034337530312297,13.95355586704133
0.591666666666667,0.33486573440664935,0.32855878808689654,0.6098142218608847,0.09069353495707451,0.6165214533710943,-5.100084369298989,-0.8386496676439719,5.168577545031825
